8.420660963,8.42003737,8.418134956,8.41495372,8.410493662,8.404754783,8.397737082,8.389414088,8.379634613,8.368387684,8.355673302,8.341491467,8.32584218,8.308670349,8.289740292,8.269026186,8.246528034,8.222245833,8.196179584,8.16827302,8.138289988,8.106211309,8.072036984,8.035767011,7.99740139,7.956902076,7.914127868,7.869122113,7.821884811,7.772415962,7.720715566,7.666767705,7.610572328,7.552330482,7.492042166,7.42970738,7.365326125,7.2988984,7.230507161,7.160569665,7.089095725,7.016085344,6.94153852,6.865455254,6.787996298,6.709687359,6.630563906,6.55062594,6.469873459,6.388306465,6.306038321,6.223685027,6.141335749,6.058990488,5.976649242,5.894312013,5.812038271,5.730427681,5.649634523,5.569658799,5.490500508,5.412159649,5.33468432,5.258629977,5.184117173,5.111145906,5.039716177,4.969827986,4.901484705,4.835009674,4.770591394,4.708229866,4.64792509,4.589677066,4.533485793,4.479532285,4.427828307,4.378360266,4.33112816,4.286131991,4.243371757,4.202874445,4.1645055,4.128233189,4.094057514,4.061978474,4.031996069,4.00409833,3.978041488,3.953760767,3.931256167,3.910527687,3.891575328,3.874392232,3.858760961,3.844592832,3.831887845,3.820645999,3.810867294,3.80254152,3.795522909,3.789783286,3.785322652,3.782141006,3.78023835,3.779614682
8.420978534,8.420288092,8.41840521,8.415243506,8.410802981,8.405083634,8.398085465,8.389647588,8.379915512,8.368715982,8.356049,8.341914564,8.326312676,8.308950555,8.290083332,8.269432062,8.246996744,8.222777379,8.196773965,8.168652697,8.138719299,8.106690254,8.072565562,8.036345222,7.998029236,7.957439798,7.914652071,7.869645469,7.822407321,7.772937627,7.721236385,7.667378692,7.61118585,7.552870634,7.492508948,7.430100792,7.365646167,7.29926603,7.231132666,7.161081916,7.089494725,7.01637109,6.941711014,6.865787387,6.788538002,6.710064889,6.630777261,6.55067512,6.469758465,6.388071572,6.306449973,6.223935487,6.141425017,6.058918563,5.976416125,5.893917703,5.812110917,5.730376742,5.649459999,5.56936069,5.490078813,5.411623988,5.334551148,5.258626141,5.183991459,5.110898314,5.039346708,4.96933664,4.900946792,4.834630657,4.770155878,4.707737851,4.647376575,4.589072051,4.532911664,4.479007707,4.427296477,4.377821183,4.330581825,4.285578402,4.242801056,4.202311986,4.163982776,4.127750202,4.093614263,4.061574959,4.031559937,4.003574678,3.977581812,3.953365067,3.930924443,3.910259939,3.891364467,3.873940102,3.858351894,3.844226827,3.831564901,3.820366117,3.810630474,3.802192832,3.795193808,3.789473772,3.785032725,3.781870667,3.779987597,3.779297091
8.421917335,8.421247709,8.419344889,8.416202718,8.411781724,8.40608191,8.399103273,8.390722356,8.380959935,8.369807805,8.357188222,8.343101186,8.32752484,8.310232391,8.291337536,8.270749101,8.248376618,8.224220088,8.198216615,8.170173357,8.140216294,8.108236883,8.074161824,8.037991118,7.999705932,7.959135768,7.916325472,7.871318025,7.824079031,7.77460849,7.722906402,7.669057964,7.612861691,7.554473105,7.494038049,7.431556523,7.367028527,7.300623029,7.232421602,7.162373681,7.090673236,7.01743635,6.942741759,6.866834213,6.789521705,6.710884417,6.631432616,6.5511663,6.47008547,6.388487415,6.306648364,6.224175603,6.141503941,6.058836295,5.976172665,5.893652112,5.811698471,5.729976677,5.648936349,5.568713454,5.489307992,5.410979269,5.333610161,5.257691216,5.182981957,5.109766936,5.038093452,4.967961506,4.899474989,4.833131945,4.768659173,4.706184646,4.64576687,4.587405846,4.531259015,4.47734164,4.425623157,4.37614061,4.328893999,4.283883324,4.241103169,4.200643478,4.162354005,4.126161167,4.092064965,4.060046245,4.030003159,4.00209598,3.97616709,3.952014322,3.929637673,3.909037146,3.890074522,3.872747917,3.857176471,3.843094466,3.830475602,3.81931988,3.809555012,3.801174726,3.794195289,3.78849484,3.784073381,3.78093091,3.779027869,3.778358226
8.423477365,8.42283355,8.420953094,8.417831355,8.413429894,8.407749611,8.400790507,8.392486298,8.382777789,8.371663152,8.359090968,8.345051331,8.329518102,8.312341765,8.293505202,8.272977302,8.250667654,8.226573959,8.2006188,8.172686501,8.142780974,8.110851196,8.07682577,8.040704698,8.002457952,7.961943579,7.919148072,7.874139779,7.826899938,7.777428551,7.725756431,7.671844345,7.615598722,7.557137895,7.496629469,7.434074573,7.369467561,7.302943983,7.234607867,7.164459213,7.092631261,7.019281122,6.944554062,6.868433404,6.790918687,6.712145946,6.632529969,6.552099479,6.470854475,6.389127206,6.306982911,6.224405376,6.141572521,6.058743683,5.975918861,5.893285852,5.811060784,5.729227485,5.648063572,5.567717092,5.488267728,5.409707629,5.332039038,5.255801781,5.181088668,5.107751769,5.035956408,4.965702585,4.897098118,4.830570772,4.766101278,4.703570251,4.643095976,4.58469284,4.528494755,4.474534083,4.422808348,4.373318548,4.326064684,4.281034629,4.238294095,4.197868923,4.159619186,4.123466085,4.089409619,4.057384407,4.027466373,3.999662236,3.973797323,3.94970853,3.927395858,3.906839786,3.887962012,3.870766704,3.855234693,3.84119575,3.828619948,3.817500208,3.807791012,3.799487202,3.792527352,3.786846491,3.782444618,3.779322508,3.777441865,3.776798086
8.425658625,8.425040622,8.423185977,8.420094691,8.415747488,8.410086738,8.403147166,8.394922219,8.385300124,8.37427534,8.361757238,8.347765001,8.332319974,8.315259748,8.296539297,8.276116666,8.253869854,8.229854447,8.204008692,8.176187352,8.146390427,8.114533192,8.080557401,8.044495893,8.006321814,7.965863234,7.923120153,7.878110731,7.830870044,7.781397811,7.729723203,7.675737837,7.619418934,7.560865004,7.500283208,7.437654942,7.372887159,7.306228891,7.237758086,7.167474743,7.095378863,7.021858442,6.946918732,6.870584962,6.792857132,6.713849473,6.634069322,6.553474658,6.472021933,6.389990945,6.307541406,6.224673314,6.141630759,6.058640728,5.97562295,5.892730345,5.81023385,5.728133462,5.646841669,5.566352526,5.486662127,5.407809067,5.329837777,5.253282208,5.178295529,5.104852816,5.032935577,4.962559876,4.893816179,4.827104531,4.762469616,4.699894668,4.639363893,4.580879326,4.524618883,4.470595976,4.418852049,4.369354996,4.322086734,4.277072488,4.234373833,4.19398832,4.15577832,4.119664955,4.085648402,4.053742561,4.023949579,3.996269456,3.970472509,3.946447693,3.924202355,3.903773413,3.885026937,3.867962926,3.85252656,3.838530678,3.82600529,3.814978159,3.805355053,3.79713026,3.790189998,3.784528723,3.780181008,3.777089365,3.775234586,3.774616672
8.428461114,8.427868923,8.426040089,8.422974615,8.418672499,8.41309329,8.40617325,8.39803012,8.388494438,8.377556067,8.365187033,8.351242195,8.335930455,8.31898634,8.300382001,8.280117436,8.257983216,8.234121087,8.208386292,8.180675911,8.150989945,8.119282873,8.085356715,8.049415805,8.011297518,7.97089473,7.928207442,7.883230881,7.835989349,7.786522195,7.734797086,7.680738439,7.624346255,7.565654432,7.504999266,7.442251129,7.377270711,7.310477754,7.24187226,7.171409516,7.098947568,7.025016172,6.949835767,6.873288884,6.795347942,6.71601294,6.636050675,6.555291836,6.473414864,6.391078632,6.308323848,6.225150513,6.141678653,6.058527431,5.975149625,5.891985593,5.809217669,5.726845854,5.645233665,5.564412964,5.484429604,5.405283583,5.327006379,5.250132498,5.174827507,5.101091406,5.029030958,4.95853338,4.889629174,4.822733224,4.757914007,4.695171522,4.634514537,4.5759542,4.519631399,4.465546134,4.41375426,4.364249955,4.316971527,4.271999159,4.229342384,4.1890012,4.150831406,4.114795144,4.080901496,4.049120706,4.019452776,3.991897705,3.96619265,3.942231809,3.920182118,3.899884474,3.881269295,3.864336582,3.849052071,3.835099251,3.822725191,3.811784151,3.802247136,3.794103901,3.787183225,3.781603371,3.777300727,3.774234948,3.772406033,3.771813982
8.431884834,8.431318453,8.429515432,8.426475768,8.422199463,8.416686517,8.40986876,8.401810001,8.392360732,8.381508774,8.369254127,8.355517322,8.340349544,8.323521542,8.305033314,8.284884861,8.263023686,8.239375435,8.213751599,8.186152177,8.15657717,8.125026576,8.091225554,8.05544756,8.017385065,7.97703807,7.934406573,7.889490575,7.842257851,7.792776468,7.740978078,7.686846151,7.630380686,7.571581684,7.510777643,7.447733324,7.382618217,7.315718923,7.246908951,7.176097911,7.103288574,7.028956676,6.953372943,6.876537375,6.798391118,6.718843004,6.638474027,6.557254666,6.475031742,6.392390267,6.309330239,6.22585166,6.141954529,6.058318622,5.974487054,5.891051594,5.808004294,5.725236496,5.643012686,5.56184648,5.481570159,5.402131176,5.323544844,5.246352651,5.170729348,5.096674936,5.024242553,4.953623097,4.8845371,4.817456849,4.75245333,4.689467088,4.628667927,4.569932522,4.513532302,4.459384679,4.407514982,4.357991212,4.310745132,4.265814643,4.223199746,4.182900441,4.144824633,4.108943178,4.075174581,4.043518844,4.013975965,3.986545946,3.960957745,3.937188128,3.915339316,3.895172969,3.876689088,3.859887673,3.844768723,3.831032109,3.818773133,3.807918184,3.798467261,3.790408123,3.783589594,3.778075951,3.773799171,3.770759256,3.768956205,3.768390018
8.435929783,8.435389214,8.433612003,8.430598151,8.426347658,8.420895664,8.414213745,8.406246885,8.396933052,8.386222929,8.374116515,8.360512168,8.345520742,8.328892375,8.310612582,8.290681365,8.268878291,8.245497663,8.22010247,8.192692711,8.163268386,8.131829496,8.098284382,8.062591086,8.024584455,7.984293251,7.941717547,7.896857341,7.849675553,7.800137851,7.748266181,7.694060973,7.637522228,7.578649945,7.517616733,7.454262218,7.389104223,7.321945159,7.252785027,7.181623826,7.108461161,7.033715818,6.957718641,6.880469628,6.801968781,6.722216098,6.641339378,6.559400736,6.476872569,6.393925849,6.31055705,6.226710032,6.142365944,6.05803649,5.973924159,5.890081843,5.806509542,5.723207257,5.640494422,5.558790643,5.478086543,5.398351848,5.319453172,5.241942667,5.166001052,5.091628328,5.018824493,4.947829026,4.87853996,4.811257735,4.745950997,4.682656016,4.621824257,4.562938858,4.506360363,4.452088771,4.400126617,4.350603621,4.303402398,4.258520531,4.215958018,4.175714861,4.137769174,4.102077514,4.068466778,4.036936973,4.007519146,3.980214179,3.954791443,3.931391463,3.909673948,3.88963037,3.871288724,3.854677145,3.839773555,3.826165462,3.81405602,3.803344047,3.794029543,3.78606319,3.779380265,3.773927256,3.769676341,3.76666229,3.764885103,3.76434478
8.440595961,8.440063019,8.438312005,8.435355161,8.431192487,8.425823984,8.419186777,8.41134076,8.402202255,8.39166746,8.379736374,8.366297577,8.35147332,8.335076861,8.317028976,8.297316302,8.275673942,8.252538087,8.227417538,8.200282423,8.171132743,8.139945461,8.1062953,8.070750212,8.032885103,7.99271503,7.950239993,7.905459993,7.858216871,7.8086001,7.756649156,7.702364037,7.645744744,7.586791276,7.525401026,7.462019125,7.396518139,7.329008915,7.259498622,7.18798726,7.114452388,7.0392936,6.962882978,6.885220521,6.806306229,6.7260916,6.644529055,6.562308121,6.479322542,6.395839894,6.311860177,6.22738339,6.142409533,6.057696445,5.973206886,5.888830082,5.804723293,5.72088652,5.637662758,5.555438355,5.474213631,5.393988587,5.314783593,5.236922703,5.160623669,5.08588649,5.012711165,4.941110478,4.871589723,4.803975707,4.738327427,4.674815554,4.61375214,4.554716747,4.497988258,4.443566672,4.391486557,4.341992772,4.294856929,4.250040442,4.20754331,4.167342214,4.129442163,4.093986236,4.060611232,4.029317151,4.000103993,3.972971759,3.947789581,3.924518287,3.902978863,3.883169505,3.865090215,3.848740991,3.833978285,3.820540361,3.808608095,3.798073297,3.788935967,3.781090474,3.774452201,3.769082819,3.764919504,3.761962255,3.760211073,3.759678267
8.445891407,8.445250182,8.443578633,8.440701254,8.436618046,8.431329009,8.424799318,8.41710467,8.408141436,8.397781968,8.386016894,8.372827988,8.358229796,8.342065244,8.324249267,8.304678726,8.283410391,8.260538651,8.235692746,8.208832276,8.179957241,8.148826009,8.115468942,8.080132269,8.042403624,8.002366701,7.960024815,7.915264051,7.867990361,7.818290978,7.766257421,7.711889689,7.655187783,7.596106434,7.534361636,7.470537785,7.404717731,7.336901475,7.267049737,7.195188214,7.121262254,7.045690022,6.968865955,6.890786867,6.811287158,6.730342984,6.64814248,6.565572521,6.482039686,6.397927269,6.313317783,6.228211227,6.142677209,6.05732527,5.972192765,5.887286824,5.802645547,5.718262399,5.634517693,5.551772666,5.470020813,5.389114587,5.309692206,5.23125425,5.154378149,5.079063903,5.005311513,4.933341329,4.863541215,4.795585656,4.729595834,4.665807867,4.604451575,4.545266188,4.488387705,4.433816125,4.381631231,4.332126632,4.285079395,4.240328288,4.197896536,4.157788969,4.120077911,4.0847783,4.051639028,4.02058068,3.991603255,3.964642977,3.939787022,3.916740159,3.895460847,3.875913845,3.858096909,3.84201004,3.827438285,3.814255025,3.802492684,3.792135061,3.783174458,3.775478486,3.768946019,3.763656306,3.759572659,3.756695078,3.755023564,3.754381859
